season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2017,NO,DL,DT,96.0,ACT,Woodrow Hamilton,Woodrow,Hamilton,1992-12-20,75.0,319.0,Mississippi,00-0032578,2577392,b3beb95a-c1e7-4d03-b61a-097199528816,29873,11355,11215,,18575,3763,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b2nykv0bd3vdxkkzmgmb",INTERIOR_LINE,19,DIV,A01,Woodrow,HAM382254,43698,32004841-4d38-2254-6f00-7715c5e45c6c,2016.0,2016.0,,,24.0
2017,NE,DB,CB,31.0,RES,Jonathan Jones,Jonathan,Jones,1993-09-20,70.0,190.0,Auburn,00-0032580,2971027,537c88d4-c403-43f4-94a1-fdccea0ee24a,29875,11081,11217,,18177,3415,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctkrz1hz8thuibsr4mzl",,21,SB,,Jonathan,JON495280,43700,32004a4f-4e49-5280-4eed-171301d538b0,2016.0,2016.0,,,23.0
2017,CHI,DB,CB,22.0,ACT,Cre'von LeBlanc,Cre'von,LeBlanc,1994-07-25,71.0,190.0,Florida Atlantic,00-0032581,2982870,06a67b3c-d482-4767-b2ce-49edd8777525,29876,11362,11218,,18178,3416,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlxnflzvht0l8ecabxxj",SLOT_CB,17,REG,A01,Cre'von,LEB612957,43701,32004c45-4261-2957-f315-21fddc57e6d6,2016.0,2016.0,,,23.0
2017,DEN,TE,TE,81.0,CUT,Steven Scheu,Steven,Scheu,,77.0,255.0,Vanderbilt,00-0032582,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wf21xmulmykub4qow9bb",,17,REG,,Steven,SCH136315,43702,32005343-4813-6315-1a25-b8da8160718f,2016.0,2016.0,,,
2017,CAR,TE,TE,85.0,CUT,Bryce Williams,Bryce,Williams,,78.0,260.0,East Carolina,00-0032583,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrdda7q5gm6fvaf5olhe",,18,WC,,Bryce,WIL170839,43703,32005749-4c17-0839-abff-574fdf6f43bb,2016.0,2016.0,,,
2017,LAC,K,K,6.0,ACT,Nick Rose,Nick,Rose,1994-05-05,74.0,194.0,Texas,00-0032584,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",,17,REG,A01,Nick,ROS276548,43704,3200524f-5327-6548-56ae-0e8b7c4cc9b1,2016.0,2016.0,,,23.0
2017,ATL,DB,SS,20.0,ACT,Sharrod Neasman,Sharrod,Neasman,1991-10-14,71.0,198.0,Florida Atlantic,00-0032592,2982866,90434aff-bd29-44be-8e76-056e412a9624,29653,11316,11050,,18467,3667,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1sggdhqf2ggqhnmvg16",,19,DIV,A01,Sharrod,NEA752713,43712,32004e45-4175-2713-f152-1457c2ca5706,2016.0,2016.0,,,25.0
2017,JAX,RB,RB,31.0,DEV,Brandon Wilds,Brandon,Wilds,1993-07-22,72.0,220.0,South Carolina,00-0032593,2577692,abeef681-4be7-4ff3-9076-c72ec5a1b2e4,29661,10898,11057,,18349,3573,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnkbbcmp3qmc3ncxfm7a",,20,CON,,Brandon,WIL047556,43713,32005749-4c04-7556-f23b-8aa233355fc0,2016.0,2016.0,,,24.0
2017,ATL,DB,CB,34.0,ACT,Brian Poole,Brian,Poole,1992-10-20,69.0,211.0,Florida,00-0032596,2980115,901c84c7-ef46-4c9f-9941-ac8becc02986,29655,11319,11052,,18469,3669,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyppu8gdggvtrtim3c2w",SLOT_CB,19,DIV,A01,Brian,POO231564,43716,3200504f-4f23-1564-1583-d58a2b9f3f49,2016.0,2016.0,,,24.0
2017,CAR,DB,DB,33.0,CUT,Devonte Johnson,Devonte,Johnson,,70.0,180.0,Weber State,00-0032598,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t0zwp8t8tyu0l4fbfogc",,18,WC,,Devonte,JOH202361,43718,32004a4f-4820-2361-74b1-68c5f3eb187c,2016.0,2016.0,,,
2017,ATL,TE,TE,82.0,CUT,Josh Perkins,Josh,Perkins,1993-08-05,75.0,223.0,Washington,00-0032599,2578377,9c18801d-bdaa-4036-9663-24280c763bcf,29654,11317,11051,,18468,3668,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxy4pbngyjfvrlkytvhk",,19,DIV,,Josh,PER222525,43719,32005045-5222-2525-664b-ef52e4d1d3f3,2016.0,2016.0,,,24.0
2017,SEA,RB,RB,21.0,ACT,J.D. McKissic,J.D.,McKissic,1993-08-15,70.0,195.0,Arkansas State,00-0032602,2572861,260e8f87-1d08-4c69-8e2b-afa825c1a68a,29650,11312,11047,McKiJ.00,18464,3664,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1zpafvz0qf5trkiaos5",RB,17,REG,A01,J.D.,MCK692580,43722,32004d43-4b69-2580-32dd-7823e00139ab,2016.0,2016.0,,,24.0
2017,MIN,TE,TE,86.0,CUT,Kyle Carter,Kyle,Carter,1992-12-17,75.0,245.0,Penn State,00-0032606,2582138,155ef610-f858-4ee1-b180-afd7cf337631,29537,11496,10977,,18246,3481,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksl1oufhl108kf0jchad",,20,CON,,Kyle,CAR687523,43726,32004341-5268-7523-6d30-f9b88e143bc8,2016.0,2016.0,,,24.0
2017,JAX,RB,RB,35.0,CUT,Jhurrell Pressley,Jhurrell,Pressley,1992-05-20,70.0,206.0,New Mexico,00-0032611,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yepqigodlltabgzgohrd",,20,CON,,Jhurrell,PRE433747,43731,32005052-4543-3747-67b4-e49df257cc8b,2016.0,2016.0,,,25.0
2017,NYJ,QB,QB,8.0,DEV,Joel Stave,Joel,Stave,1992-05-16,76.0,230.0,Wisconsin,00-0032614,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnq6tckrmt6ijt1wxuxz",,17,REG,,Joel,STA818236,43734,32005354-4181-8236-ff60-36cb9c550cac,2016.0,2016.0,,,25.0
2017,TEN,LS,LS,49.0,CUT,Ryan DiSalvo,Ryan,DiSalvo,1994-01-20,76.0,240.0,San Jose State,00-0032615,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paezlz17unspi8s10q32",,19,DIV,,Ryan,DIS103822,43735,32004449-5310-3822-256f-567d7263611a,2016.0,2016.0,,,23.0
2017,CIN,K,K,3.0,CUT,Marshall Koehn,Marshall,Koehn,1992-08-29,72.0,197.0,Iowa,00-0032616,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lam4hwehq5mngt0fvybu",,17,REG,,Marshall,KOE369462,43736,32004b4f-4536-9462-3ee8-70381ddb6e99,2016.0,2016.0,,,25.0
2017,BUF,DB,CB,30.0,ACT,Lafayette Pitts,Lafayette,Pitts,1992-09-24,71.0,194.0,Pittsburgh,00-0032617,2576665,8cfce145-c6aa-40e0-b759-cad33237144a,29835,11596,11210,,18573,3761,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybe0ixvgoqmc749ukmly",CB,18,WC,A01,Lafayette,PIT535262,43737,32005049-5453-5262-6cf9-60f5970d12a1,2016.0,2016.0,,,24.0
2017,LAC,DB,SAF,45.0,DEV,A.J. Hendy,A.J.,Hendy,1993-04-08,72.0,206.0,Maryland,00-0032620,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjuze503hxvs8z9d4mmr",,17,REG,,A.J.,HEN383939,43740,32004845-4e38-3939-c470-30817df65736,2016.0,2016.0,,,24.0
2017,MIA,WR,WR,87.0,ACT,Rashawn Scott,Carl,Scott,1992-01-29,72.0,199.0,Miami (Fla.),00-0032621,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsjkcs8es5hdpbcnyvbp",,17,REG,A01,Rashawn,SCO594648,43741,32005343-4f59-4648-12cb-a6224eb60af6,2016.0,2016.0,,,25.0
2017,PIT,LB,LB,41.0,DEV,Farrington Huguenin,Farrington,Huguenin,1992-05-08,76.0,268.0,Kentucky,00-0032622,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds9extadz96w1rwcjy5h",,19,DIV,,Farrington,HUG805403,43742,32004855-4780-5403-8c61-35f5703d66fa,2016.0,2016.0,,,25.0
2017,PIT,OL,C,72.0,CUT,Ruben Carter,Ruben,Carter,,76.0,312.0,Toledo,00-0032624,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhvxqi6tuo2xrlh10d6n",,19,DIV,,Ruben,CAR728305,43744,32004341-5272-8305-6618-494c40f2d882,2016.0,2016.0,,,
2017,LA,WR,WR,82.0,CUT,Brandon Shippen,Brandon,Shippen,,71.0,196.0,Temple,00-0032625,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o392ftvmxoj7u8bvzdar",,18,WC,,Brandon,SHI503539,43745,32005348-4950-3539-4b0a-6f2fdc925271,2016.0,2016.0,,,
2017,GB,WR,WR,81.0,ACT,Geronimo Allison,Geronimo,Allison,1994-01-18,75.0,202.0,Illinois,00-0032626,3115913,cadecca8-a102-43a5-9a0c-f7cef0b9a579,29719,10884,11141,,18269,3503,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e69fw9fgf6fngwjnfxhn",SLOT_WR,17,REG,A01,Geronimo,ALL713965,43746,3200414c-4c71-3965-6283-5b398ba32110,2016.0,2016.0,,,23.0
2017,CLE,LB,OLB,52.0,ACT,James Burgess,James,Burgess,1994-03-09,72.0,230.0,Louisville,00-0032627,2970181,0b06c168-c660-440a-922e-954ac15c0df0,29822,11646,11202,,18208,3444,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsxnu97z8te9fj09nmlt",MLB,17,REG,A01,James,BUR081920,43747,32004255-5208-1920-1aa4-b20dab445b39,2016.0,2016.0,,,23.0
2017,GB,DB,SS,29.0,RES,Kentrell Brice,Kentrell,Brice,1994-08-11,71.0,200.0,Louisiana Tech,00-0032628,2971881,64d8dddf-b3fe-4146-8d08-36e9c0b6eede,29720,11204,11142,,18524,3716,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nie7yrqiwtcqlk2tcdc8",,17,REG,,Kentrell,BRI069797,43748,32004252-4906-9797-9bc8-19deeba5e5d6,2016.0,2016.0,,,23.0
2017,GB,QB,QB,6.0,ACT,Joe Callahan,Francis,Callahan,1993-06-04,73.0,216.0,Wesley,00-0032630,3078660,c67e52b1-0801-4a6c-802c-32cdc78bb7c9,29722,11441,11144,,18525,3717,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9nahsdhocngttt7hmdy",QB,17,REG,A01,Joe,CAL566497,43750,32004341-4c56-6497-addd-36a63bb73c44,2016.0,2016.0,,,24.0
2017,GB,LB,LB,93.0,ACT,Reggie Gilbert,Reggie,Gilbert,1993-04-01,75.0,261.0,Arizona,00-0032633,2576755,b14bcb8f-a563-4b68-8a4f-5ef7da8b181d,29727,11445,11147,,18528,3720,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqxqxo4khligceib3gby",EDGE,17,REG,A01,Reggie,GIL124484,43753,32004749-4c12-4484-a1ea-5e4a4deaf2c7,2016.0,2016.0,,,24.0
2017,JAX,TE,TE,86.0,DEV,David Grinnage,David,Grinnage,1994-02-04,77.0,265.0,North Carolina State,00-0032634,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzwdae27ugz08bfuce7b",,20,CON,,David,GRI814876,43754,32004752-4981-4876-1dfd-14503269e245,2016.0,2016.0,,,23.0
2017,GB,DB,CB,28.0,ACT,Josh Hawkins,Joshua,Hawkins,1993-01-23,70.0,189.0,East Carolina,00-0032635,2575523,2f01f1dc-8e8c-4d74-95d9-1b36b42257fb,29729,11446,11149,,18529,3721,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o7kodyksglxeukiszorn",CB,17,REG,A01,Josh,HAW429697,43755,32004841-5742-9697-207b-8db016944ca9,2016.0,2016.0,,,24.0
2017,NYG,DB,FS,33.0,ACT,Andrew Adams,Andrew,Adams,1993-08-28,71.0,202.0,Connecticut,00-0032637,2576599,23557a45-6dc7-43c8-a4c6-f53ae72ff660,29841,11527,11240,,18576,3764,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikqmmrv8utqfa4wud6vu",SAFETY,17,REG,A01,Andrew,ADA104253,43757,32004144-4110-4253-90b0-6732ffb3edf8,2016.0,2016.0,,,24.0
2017,BUF,OL,OT,66.0,DEV,Josh James,Josh,James,1993-05-09,77.0,314.0,Carroll (Mont.),00-0032638,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w7dppc0dbf4knzo1d9ag",,18,WC,,Josh,JAM276284,43758,32004a41-4d27-6284-972b-f496c9717407,2016.0,2016.0,,,24.0
2017,NYG,DB,DB,38.0,RES,Donte' Deayon,Donte',Deayon,1994-01-28,69.0,163.0,Boise State,00-0032641,2972896,da918fe0-eb5d-42c7-b952-2f5da5197c20,29846,11528,11242,,18577,3765,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpfoeurftuud3dl3yjjp",,17,REG,,Donte',DEA784751,43761,32004445-4178-4751-4761-bb57f4a2199c,2016.0,2016.0,,,23.0
2017,DEN,DB,CB,39.0,ACT,Michael Hunter,Michael,Hunter,1993-04-19,72.0,186.0,Oklahoma State,00-0032643,2578305,1413a204-0c2e-40d4-b1fe-15ada63dfb4a,29848,11529,11243,,18578,3766,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtx7tb7nsosjhm8g63jd",,17,REG,A01,Michael,HUN734352,43763,32004855-4e73-4352-3b81-28201e445951,2016.0,2016.0,,,24.0
2017,MIN,OL,OT,68.0,DEV,Cedrick Lang,Cedrick,Lang,1992-05-12,79.0,269.0,Texas-El Paso,00-0032646,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x21mxafuvb2qz1xj0c5p",,20,CON,,Cedrick,LAN411829,43766,32004c41-4e41-1829-c496-b48a0b68ac2b,2016.0,2016.0,,,25.0
2017,DAL,DL,DT,92.0,RES,Brian Price,Brian,Price,1994-06-24,75.0,318.0,Texas-San Antonio,00-0032649,3040661,eddd3f47-fdd1-4d53-9e31-93b46624fd0f,29747,11566,11157,,18537,3728,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tddemtoqhebr2nabmxwm",,17,REG,,Brian,PRI059392,43769,32005052-4905-9392-9fb5-064c385aae94,2016.0,2016.0,,,23.0
2017,HOU,TE,TE,88.0,ACT,Ryan Malleck,Ryan,Malleck,1993-07-22,76.0,253.0,Virginia Tech,00-0032650,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnuuvtz6tqm6epo7j26n",TE,17,REG,A01,Ryan,MAL262135,43770,32004d41-4c26-2135-9349-d35eb9259a63,2016.0,2016.0,,,24.0
2017,GB,DB,CB,26.0,RES,Herb Waters,Herb,Waters,1992-11-10,72.0,188.0,Miami (Fla.),00-0032652,2969976,c70d3c47-a3a9-4f72-abc2-3d022ab9d702,29749,11567,11520,,18539,3729,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vochh0wub0jabsgeyc3j",,17,REG,,Herb,WAT094452,43772,32005741-5409-4452-8730-67dbf90d5728,2016.0,2016.0,,,24.0
2017,NE,WR,WR,16.0,CUT,K.J. Maye,K.J.,Maye,,68.0,191.0,Minnesota,00-0032653,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjl0avaooeczesqmudn",,21,SB,,K.J.,MAY290229,43773,32004d41-5929-0229-ea86-c2b4344454e8,2016.0,2016.0,,,
2017,SEA,DL,DT,60.0,CUT,Greg Milhouse,Greg,Milhouse,,73.0,295.0,Campbell,00-0032654,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxlxajwvyvhlzpobs4d0",,17,REG,,Greg,MIL071918,43774,32004d49-4c07-1918-2491-1d4768ec1b3e,2016.0,2016.0,,,
2017,NYG,DL,DE,78.0,ACT,Romeo Okwara,Romeo,Okwara,1995-06-17,76.0,275.0,Notre Dame,00-0032655,2980147,b53384f0-6eb8-4d50-80f5-a2f955183317,29867,11156,11250,,18268,3502,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptwn6zwrrcratuc4awr",EDGE,17,REG,A01,Romeo,OKW059326,43775,32004f4b-5705-9326-aeff-54de18212511,2016.0,2016.0,,,22.0
2017,NYG,WR,WR,80.0,RES,Darius Powe,Darius,Powe,1994-03-15,74.0,218.0,California,00-0032656,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpvxfnsuraqhcxco9b0v",,17,REG,,Darius,POW034607,43776,3200504f-5703-4607-c452-25f6242b0f54,2016.0,2016.0,,,23.0
2017,BAL,QB,QB,1.0,DEV,Josh Woodrum,Josh,Woodrum,1992-11-07,75.0,231.0,Liberty,00-0032658,2575214,a798a651-cd63-4007-9c30-0af0d4c5c1ee,29870,10943,11253,,18204,3440,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kwb1tbij9zck2cvoh7h1",,17,REG,,Josh,WOO399845,43778,3200574f-4f39-9845-aa77-c802bd8eddb1,2016.0,2016.0,,,24.0
2017,NYG,WR,WR,18.0,ACT,Roger Lewis,Roger,Lewis,1993-11-27,72.0,196.0,Bowling Green State,00-0032659,3125745,8284f00c-d46a-4cc7-a870-204ddfb4176e,29855,10843,11246,,18285,3519,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcs1ajefa2ioxvjxygvf",,17,REG,A01,Roger,LEW642806,43779,32004c45-5764-2806-e762-cd8e0d6c446e,2016.0,2016.0,,,23.0
2017,CHI,TE,TE,84.0,ACT,Ben Braunecker,Benjamin,Braunecker,1994-02-07,76.0,252.0,Harvard,00-0032661,2969241,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,29913,10917,11335,,18229,3465,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",TE,17,REG,A01,Ben,BRA692421,43781,32004252-4169-2421-3070-8ac2a448d892,2016.0,2016.0,,,23.0
2017,MIA,DB,CB,39.0,DEV,Taveze Calhoun,Taveze,Calhoun,1992-12-26,73.0,188.0,Mississippi State,00-0032663,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jslxlswvw3st7bgc1nuu",,17,REG,,Taveze,CAL423015,43783,32004341-4c42-3015-7b58-15a2b71eb899,2016.0,2016.0,,,24.0
2017,PHI,LB,LB,48.0,CUT,Don Cherry,Don,Cherry,1994-09-27,74.0,240.0,Villanova,00-0032664,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwncrv6zbzcumhccoh6d",,21,SB,,Don,CHE336793,43784,32004348-4533-6793-81aa-aad102f32a6c,2016.0,2016.0,,,22.0
2017,WAS,OL,OT,69.0,DEV,John Kling,John,Kling,1993-07-09,80.0,328.0,Buffalo,00-0032666,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppcawjfc4rotcviylpca",,17,REG,,John,KLI645339,43786,32004b4c-4964-5339-9f8a-491b400112d7,2016.0,2016.0,,,24.0
2017,CHI,DL,DE,95.0,ACT,Roy Robertson-Harris,Roy,Robertson-Harris,1993-07-23,79.0,294.0,Texas-El Paso,00-0032667,2574891,36248cd5-f747-4960-b66a-a5d4f481e098,29920,11356,11341,,18292,3526,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/koaqxxl7gbrueaki4han",INTERIOR_LINE,17,REG,A01,Roy,ROB360907,43787,3200524f-4236-0907-76e2-1ee576ba9fea,2016.0,2016.0,,,24.0
2017,DET,LB,LB,53.0,RES,Brandon Chubb,Brandon,Chubb,1993-10-21,73.0,240.0,Wake Forest,00-0032670,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcj4sl1wsmzhr5jkooz2",,17,REG,,Brandon,CHU030856,43790,32004348-5503-0856-bcb7-d384a978d8ce,2016.0,2016.0,,,23.0
2017,LA,DL,DE,97.0,ACT,Morgan Fox,Morgan,Fox,1994-09-12,75.0,275.0,Colorado State-Pueblo,00-0032671,3059620,ed54f1f3-65b8-4b54-8a64-81858ca9f50f,29714,11571,11184,,18555,3743,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7qjcjz44kcrdfgabmav",INTERIOR_LINE,18,WC,A01,Morgan,FOX250058,43791,3200464f-5825-0058-dd0c-d6573ba1de33,2016.0,2016.0,,,22.0
2017,BUF,RB,RB,36.0,DEV,Aaron Green,Aaron,Green,1992-10-15,71.0,206.0,Texas Christian,00-0032672,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anslkst49vnkun4o3qbh",,18,WC,,Aaron,GRE034007,43792,32004752-4503-4007-ec1e-d233f5cd3519,2016.0,2016.0,,,24.0
2017,NE,LB,LB,50.0,ACT,Nicholas Grigsby,Nicholas,Grigsby,1992-07-02,74.0,220.0,Pittsburgh,00-0032674,2576660,b8569ff2-bc1a-4b91-9830-c840e7b94549,29716,11573,11187,,18557,3745,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5lxlrupptod8ewxewgx",,21,SB,A01,Nicholas,GRI645087,43794,32004752-4964-5087-c63b-4e912fffbfc2,2016.0,2016.0,,,25.0
2017,CLE,DB,CB,41.0,ACT,Mike Jordan,Michael,Jordan,1992-10-21,73.0,200.0,Missouri Western State,00-0032676,3961462,337a330a-331b-4901-b07f-c3582586c2be,29724,11575,11189,,18252,3487,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr0lkivizdwvbm33rjcz",CB,17,REG,A01,Michael,JOR478484,43796,32004a4f-5247-8484-b5de-968b22f44d8b,2016.0,2016.0,,,24.0
2017,LA,LB,ILB,58.0,ACT,Cory Littleton,Cory,Littleton,1993-11-18,75.0,225.0,Washington,00-0032677,2978304,385953af-6b16-42b8-9a58-23fd8d50d935,29718,11113,11190,,18559,3747,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amkpi1xxxseboor3ysto",MLB,18,WC,A01,Cory,LIT776417,43797,32004c49-5477-6417-44c7-e5711e9c333a,2016.0,2016.0,,,23.0
2017,LA,WR,WR,19.0,CUT,Paul McRoberts,Paul,McRoberts,1992-11-15,74.0,197.0,Southeast Missouri State,00-0032679,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjutzoczoduvpvk1hhxi",,18,WC,,Paul,MCR584270,43799,32004d43-5258-4270-d51e-a88503e494a6,2016.0,2016.0,,,24.0
2017,SF,OL,OT,71.0,DEV,Pace Murphy,Pace,Murphy,1994-03-02,78.0,308.0,Northwestern State-Louisiana,00-0032680,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shntepdqpxayq33y6ang",,17,REG,,Pace,MUR520166,43800,32004d55-5252-0166-38b2-a4ac5bb77bdf,2016.0,2016.0,,,23.0
2017,SEA,LB,LB,49.0,DEV,Kache Palacio,Kache,Palacio,1994-01-30,73.0,237.0,Washington State,00-0032682,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lamunywtb9mjus7hy2rj",,17,REG,,Kache,PAL027161,43802,32005041-4c02-7161-1b55-4ca40a45ba63,2016.0,2016.0,,,23.0
2017,BUF,DL,DE,91.0,CUT,Ian Seau,Ian,Seau,,74.0,250.0,Nevada,00-0032684,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqawcdjx6s9fbmoon8h",,18,WC,,Ian,SEA730388,43804,32005345-4173-0388-c43d-3e67ec5f4e54,2016.0,2016.0,,,
2017,CHI,WR,WR,86.0,DEV,Nelson Spruce,Nelson,Spruce,1992-12-05,73.0,210.0,Colorado,00-0032685,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i5idaf9e85fkairtduz7",,17,REG,,Nelson,SPR770940,43805,32005350-5277-0940-e1be-3589f1cda575,2016.0,2016.0,,,24.0
2017,KC,DB,DB,46.0,RES,Keith Baxter,Keith,Baxter,1992-06-04,71.0,192.0,Marshall,00-0032687,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afpumuprpoklfbccctms",,18,WC,,Keith,BAX650858,43807,32004241-5865-0858-663d-7f0dfcd7f1be,2016.0,2016.0,,,25.0
2017,NYJ,WR,WR,11.0,ACT,Robby Anderson,Robby,Anderson,1993-05-09,75.0,190.0,Temple,00-0032688,2574808,e81fb788-1478-4936-ae12-f6ed7ec23476,29785,11191,11254,AndeRo04,18187,3423,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtqf5f1ti4ojfjggm388",WR,17,REG,A01,Robby,AND460305,43808,3200414e-4446-0305-58a8-61667bde4206,2016.0,2016.0,,,24.0
2017,IND,TE,TE,45.0,ACT,Jason Vander Laan,Jason,Vander Laan,1992-09-22,75.0,244.0,Ferris State,00-0032689,3057863,1532328d-614e-4cd6-a43f-ff56073e2ff2,29806,11585,11266,,18587,3774,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlvoz8swoctbpdjxi1pf",,17,REG,A01,Jason,VAN432124,43809,32005641-4e43-2124-457a-0571ae03562c,2016.0,2016.0,,,24.0
2017,PIT,OL,C,61.0,DEV,Kyle Friend,Kyle,Friend,1994-04-03,74.0,305.0,Temple,00-0032692,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hodvsi604klolg6ugwz5",,19,DIV,,Kyle,FRI327658,43812,32004652-4932-7658-b04a-85a8a76bd3f8,2016.0,2016.0,,,23.0
2017,NYJ,WR,WR,89.0,DEV,Jalin Marshall,Jalin,Marshall,1995-07-21,70.0,200.0,Ohio State,00-0032694,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3ufuqxqdgcaer1chrl7",,17,REG,,Jalin,MAR417066,43814,32004d41-5241-7066-3341-107c573a047d,2016.0,2016.0,,,22.0
2017,NYJ,K,K,1.0,CUT,Ross Martin,Ross,Martin,,69.0,183.0,Duke,00-0032695,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igk1fql6phmzfdudveks",,17,REG,,Ross,MAR708125,43815,32004d41-5270-8125-988f-e5b99a356d3f,2016.0,2016.0,,,
2017,NYJ,DB,DB,36.0,RES,Doug Middleton,Doug,Middleton,1993-09-25,72.0,210.0,Appalachian State,00-0032697,2567725,0e41e388-6e5b-4a12-aa2f-45bf83ffadc5,29798,11459,11262,,18434,3643,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ebdy0qoftzuzueczqxzy",,17,REG,,Doug,MID257424,43817,32004d49-4425-7424-bc83-4b71894b1ad2,2016.0,2016.0,,,23.0
