season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2011,PIT,CB,,24,ACT,Ivan Taylor,Ivan,Taylor,1980-05-05,74.0,195.0,,00-0021891,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jouonivgcqe8ze48xddr",,18,WC,A01,Ivan,TAY288150,,32005441-5928-8150-b755-4a1f0c5793ed,2003,2003,PIT,125,31.0
2011,CAR,G,,78,CUT,Reggie Wells,Reggie,Wells,1980-11-03,76.0,318.0,,00-0021911,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuckj30mzuevgyronep2",,12,REG,A01,Reggie,WEL570156,,32005745-4c57-0156-488a-58af5d2bc345,2003,2003,ARZ,177,30.0
2011,NYG,G,,66,ACT,David Diehl,David,Diehl,1980-09-15,77.0,304.0,,00-0021922,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtluvch7fj4162a45jai",,21,SB,A01,David,DIE145930,,32004449-4514-5930-6f2d-eff894bc1a19,2003,2003,NYG,160,30.0
2011,CIN,TE,,86,ACT,Donald Lee,Donald,Lee,1980-08-31,76.0,248.0,,00-0021929,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxaj9gnomfvyvyqksvfx",,18,WC,A01,Donald,LEE170180,,32004c45-4517-0180-78d2-5b241cacd079,2003,2003,MIA,156,31.0
2011,HST,WR,,83,ACT,Kevin Walter,Kevin,Walter,1981-08-04,75.0,217.0,,00-0021931,4713,de4a28b3-0abe-41fd-bc76-95ad57f0dcc2,,3147,1549,WaltKe00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yc4wxbkvjqddtgi2fisq",,19,DIV,A01,Kevin,WAL652190,,32005741-4c65-2190-6fec-0b648da48c08,2003,2003,NYG,255,30.0
2011,SL,K,,3,ACT,Josh Brown,Josh,Brown,1979-04-29,72.0,202.0,,00-0021940,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl6cnjs3vfriv3vj6ilz",,17,REG,A01,Josh,BRO502703,,32004252-4f50-2703-ee4e-13cc1a39a203,2003,2003,SEA,222,32.0
2011,SD,ILB,,96,CUT,Gerald Hayes,Gerald,Hayes,1980-10-10,73.0,250.0,,00-0021941,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvbr0jntfewtwfwcawr",,8,REG,I01,Gerald,HAY169450,,32004841-5916-9450-532e-baa973772369,2003,2003,ARZ,70,30.0
2011,DAL,CB,,25,ACT,Frank Walker,Frank,Walker,1981-08-06,71.0,200.0,,00-0021943,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aoeax6jyaml2a6jwrqmg",,17,REG,I01,Frank,WAL155727,,32005741-4c15-5727-11d4-16dfdf4eebee,2003,2003,NYG,207,30.0
2011,OAK,CB,,37,RSN,Chris Johnson,Chris,Johnson,1979-09-25,73.0,200.0,,00-0021949,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jctqayyyqjrxjzmj8zht",,14,REG,I01,Chris,JOH128710,,32004a4f-4812-8710-f775-a9ee29bf3f78,2003,2003,GB,245,31.0
2011,BUF,SS,,43,ACT,Bryan Scott,Bryan,Scott,1981-04-13,73.0,220.0,,00-0021951,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv3wwyltdohldrqskzph",,17,REG,A01,Bryan,SCO103424,,32005343-4f10-3424-2b22-07d64f98aed5,2003,2003,ATL,55,30.0
2011,PHI,CB,,22,ACT,Asante Samuel,Asante,Samuel,1981-01-06,70.0,185.0,,00-0021956,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqaqh3xua1nk6qthkp9f",,17,REG,I01,Asante,SAM616410,,32005341-4d61-6410-e16b-20575e2c1c04,2003,2003,NE,120,30.0
2011,ARZ,T,,73,ACT,Jeremy Bridges,Jeremy,Bridges,1980-04-19,77.0,318.0,,00-0021974,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pru7opwcvcvceqxizlvw",,17,REG,A01,Jeremy,BRI127961,,32004252-4912-7961-6d90-f96622ac0ab7,2003,2003,PHI,185,31.0
2011,MIA,RB,,23,CUT,Larry Johnson,Larry,Johnson,1979-11-19,73.0,235.0,,00-0021976,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzwxygpnqm65aj1w1qyr",,2,REG,A01,Larry,JOH399484,,32004a4f-4839-9484-9f8b-1d70166c824c,2003,2003,KC,27,31.0
2011,NYG,DE,,72,ACT,Osi Umenyiora,Osi,Umenyiora,1981-11-16,75.0,255.0,,00-0021977,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okxeyp4lz63csaq0i6hl",,21,SB,A01,Osi,UME444955,,3200554d-4544-4955-c377-0d3342c1fa91,2003,2003,NYG,56,29.0
2011,DEN,NT,,94,RES,Ty Warren,TyRon,Warren,1981-02-06,77.0,300.0,,00-0021989,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u54tb7cvj0fzybyxifxi",,1,REG,I01,Ty,WAR718852,,32005741-5271-8852-9cbb-f40c6de69f5e,2003,2003,NE,13,30.0
2011,BUF,ILB,,50,ACT,Nick Barnett,Nick,Barnett,1981-05-27,74.0,230.0,,00-0021990,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szu3kric0vx0gyc8ie7i",,17,REG,A01,Nick,BAR443417,,32004241-5244-3417-c9d3-a5a8fe99a35e,2003,2003,GB,29,30.0
2011,BUF,CB,,29,ACT,Drayton Florence,Drayton,Florence,1980-12-19,72.0,193.0,,00-0021994,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzxvblqnajfjmux3laus",,17,REG,A01,Drayton,FLO150404,,3200464c-4f15-0404-4201-666fcead51ad,2003,2003,SD,46,30.0
2011,BUF,OLB,,90,ACT,Chris Kelsay,Chris,Kelsay,1979-10-31,76.0,260.0,,00-0021995,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llpwrwptbaeda7qqpter",,17,REG,A01,Chris,KEL776564,,32004b45-4c77-6564-52b3-c1c756d61a6e,2003,2003,BUF,48,31.0
2011,BLT,DE,,93,ACT,Cory Redding,Cory,Redding,1980-11-15,76.0,298.0,Texas,00-0021998,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jraoxnfjje0x5wsaf05b",,20,CON,A01,Cory,RED327892,28102,32005245-4432-7892-c867-e12f202799c9,2003,2003,DET,66,30.0
2011,DET,WR,,13,ACT,Nate Burleson,Nate,Burleson,1981-08-19,72.0,198.0,,00-0021999,4529,a3365ad4-f2cd-4342-9488-146e44aa9d18,,3087,1386,BurlNa00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uetfdfntsvqax8ntyato",,18,WC,A01,Nate,BUR338629,,32004255-5233-8629-23eb-2ffb4397629e,2003,2003,MIN,71,30.0
2011,NYJ,T,,78,ACT,Wayne Hunter,Wayne,Hunter,1981-07-02,77.0,318.0,,00-0022000,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqpirkq2xyeivi4v22gb",,17,REG,A01,Wayne,HUN817919,,32004855-4e81-7919-db88-d595bf7941a7,2003,2003,SEA,73,30.0
2011,BUF,CB,,24,RES,Terrence McGee,Terrence,McGee,1980-10-14,69.0,208.0,,00-0022008,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eoq5v44uwzmykqfsc2tf",,11,REG,A01,Terrence,MCG215622,,32004d43-4721-5622-f24e-8180cc199ca1,2003,2003,BUF,111,30.0
2011,ARZ,DT,,98,ACT,Nick Eason,Nicholas,Eason,1980-05-29,75.0,305.0,,00-0022010,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkbecs7spae27so0qrka",,17,REG,A01,Nick,EAS421290,,32004541-5342-1290-c5ce-30e5b8424232,2003,2003,DEN,114,31.0
2011,SD,P,,5,ACT,Mike Scifres,Mike,Scifres,1980-10-08,74.0,221.0,,00-0022017,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y90destqrx1cowcazckp",,17,REG,A01,Mike,SCI453647,,32005343-4945-3647-d80d-2829046841d3,2003,2003,SD,149,30.0
2011,NE,C,,67,RES,Dan Koppen,Dan,Koppen,1979-09-12,74.0,296.0,,00-0022019,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4wbpm7uencbmfoxaz4m",,2,REG,I01,Dan,KOP661089,,32004b4f-5066-1089-5dbd-ddf06618d98c,2003,2003,NE,164,31.0
2011,DEN,MLB,,57,ACT,Mario Haggan,Mario,Haggan,1980-03-03,75.0,274.0,,00-0022034,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teo14mhahg3pslgxrwcu",,19,DIV,A01,Mario,HAG463070,,32004841-4746-3070-82f9-f0db1c9788f9,2003,2003,BUF,228,31.0
2011,NO,OLB,,58,ACT,Scott Shanle,Scott,Shanle,1979-11-23,74.0,245.0,,00-0022040,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt2abdrnj6cb2mjhcqy",,19,DIV,A01,Scott,SHA171501,,32005348-4117-1501-e472-67b7c112f5c0,2003,2003,SL,251,31.0
2011,HST,WR,,80,ACT,Andre Johnson,Andre,Johnson,1981-07-11,75.0,226.0,,00-0022044,4461,848b34eb-1ca8-435c-a805-957aa71d4883,6339,3028,1319,JohnAn02,2429,92,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iavrftkbpw4bekzl7zfv",,19,DIV,A01,Andre,JOH056462,,32004a4f-4805-6462-c917-26ab3c7c4ad5,2003,2003,HST,3,30.0
2011,DAL,CB,,41,ACT,Terence Newman,Terence,Newman,1978-09-04,70.0,192.0,Kansas State,00-0022045,4463,4a69f085-8bef-4b3c-a66e-cab65b3fcb7a,6341,3008,1321,NewmTe20,5916,235,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",,17,REG,A01,Terence,NEW475575,28041,32004e45-5747-5575-3d7d-f330b871461f,2003,2003,DAL,5,32.0
2011,SEA,CB,,23,RES,Marcus Trufant,Marcus,Trufant,1980-12-25,71.0,197.0,,00-0022046,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hiagbczryf3shjvrviru",,6,REG,A01,Marcus,TRU392219,,32005452-5539-2219-26ac-1e9b5c28a4fc,2003,2003,SEA,11,30.0
2011,IND,DE,,96,ACT,Tyler Brayton,Tyler,Brayton,1979-11-20,78.0,280.0,,00-0022047,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsjiwvvxfuehcmhaghv4",,17,REG,A01,Tyler,BRA783841,,32004252-4178-3841-ab41-7d64e3429b42,2003,2003,OAK,32,31.0
2011,MIN,TE,,81,ACT,Visanthe Shiancoe,Visanthe,Shiancoe,1980-06-18,76.0,250.0,,00-0022054,4549,1a297388-37ec-43b0-b194-61bb398a8953,,3092,1406,ShiaVi00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjsxsxconihfsvqn4osy",,17,REG,A01,Visanthe,SHI025168,,32005348-4902-5168-ef53-8811bb48ad33,2003,2003,NYG,91,31.0
2011,CLV,QB,,6,ACT,Seneca Wallace,Seneca,Wallace,1980-08-06,71.0,205.0,,00-0022055,4568,eec73720-d572-44cc-8f60-be5099b6c4b2,,3101,1422,WallSe00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytykneqxk0xwqhcrbq9a",,17,REG,A01,Seneca,WAL501121,,32005741-4c50-1121-648d-1312a0ff4ad9,2003,2003,SEA,110,31.0
2011,IND,DE,,98,ACT,Robert Mathis,Robert,Mathis,1981-02-26,74.0,245.0,Alabama A&M,00-0022059,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xq9taxuky7odmqoox5oz",,17,REG,A01,Robert,MAT227229,28174,32004d41-5422-7229-45ad-900f4023f469,2003,2003,IND,138,30.0
2011,PIT,WR,,81,ACT,Arnaz Battle,Arnaz,Battle,1980-02-22,73.0,208.0,,00-0022064,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frafersvx9wxpazu726z",,18,WC,A01,Arnaz,BAT409475,,32004241-5440-9475-7ad7-076c6abe3e9f,2003,2003,SF,197,31.0
2011,MIA,SS,,37,ACT,Yeremiah Bell,Yeremiah,Bell,1978-03-03,72.0,205.0,,00-0022067,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uk8wo2xcdwjkjdxvz2cg",,17,REG,A01,Yeremiah,BEL639186,,32004245-4c63-9186-74a4-a41eb8e17b4e,2003,2003,MIA,213,33.0
2011,MIN,DT,,93,ACT,Kevin Williams,Kevin,Williams,1980-08-16,77.0,311.0,Oklahoma State,00-0022073,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo7onl8bfrzdg47qjwj0",,17,REG,A01,Kevin,WIL407346,28045,32005749-4c40-7346-e110-0af090d2c784,2003,2003,MIN,9,31.0
2011,PHI,CB,,24,ACT,Nnamdi Asomugha,Nnamdi,Asomugha,1981-07-06,74.0,210.0,,00-0022077,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qly3teee1yjssyhgxslv",,17,REG,A01,Nnamdi,ASO415291,,32004153-4f41-5291-9f2e-398ae27d5ed7,2003,2003,OAK,31,30.0
2011,JAX,CB,,27,RES,Rashean Mathis,Rashean,Mathis,1980-08-27,73.0,193.0,Bethune-Cookman,00-0022080,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yn6me6eygzdckocqmbo0",,10,REG,A01,Rashean,MAT211558,28075,32004d41-5421-1558-fbaf-f4edfd28cddb,2003,2003,JAX,39,31.0
2011,MIN,MLB,,56,ACT,E.J. Henderson,Eric,Henderson,1980-08-03,73.0,245.0,,00-0022081,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtfqssvoxr1qmem4amnk",,17,REG,A01,E.J.,HEN060332,,32004845-4e06-0332-7c23-7e0091692bcd,2003,2003,MIN,40,31.0
2011,BLT,WR,,81,ACT,Anquan Boldin,Anquan,Boldin,1980-10-03,73.0,223.0,Florida State,00-0022084,4512,eb1d1304-1900-4587-ae06-75c77efd85a8,6390,3074,1369,BoldAn00,11712,655,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",,20,CON,A01,Anquan,BOL283010,28091,3200424f-4c28-3010-ceb9-7a5e123e35c7,2003,2003,ARZ,54,30.0
2011,CHI,NT,,95,ACT,Anthony Adams,Anthony,Adams,1980-06-18,72.0,310.0,,00-0022085,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pja0wweiwsjeiqvs7htg",,17,REG,A01,Anthony,ADA106417,,32004144-4110-6417-6e89-57081c38b0b6,2003,2003,SF,57,31.0
2011,DAL,G,,64,RES,Montrae Holland,Montrae,Holland,1980-05-21,74.0,340.0,,00-0022094,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pezlpontnu0wia0qkfks",,16,REG,A01,Montrae,HOL154433,,3200484f-4c15-4433-318a-7a75d0d25807,2003,2003,NO,102,31.0
2011,DEN,WR,,84,ACT,Brandon Lloyd,Brandon,Lloyd,1981-07-05,72.0,188.0,,00-0022097,4582,aff54abb-40bc-4a14-8569-62d25a12fa0d,,3104,1436,LloyBr00,8694,386,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljx2jldvqmlkncplteve",,6,REG,A01,Brandon,LLO154116,,32004c4c-4f15-4116-1af3-f80f00945872,2003,2003,SF,124,30.0
2011,SL,WR,,83,ACT,Brandon Lloyd,Brandon,Lloyd,1981-07-05,72.0,188.0,,00-0022097,4582,aff54abb-40bc-4a14-8569-62d25a12fa0d,,3104,1436,LloyBr00,8694,386,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljx2jldvqmlkncplteve",,17,REG,A01,Brandon,LLO154116,,32004c4c-4f15-4116-1af3-f80f00945872,2003,2003,SF,124,30.0
2011,CAR,T,,69,ACT,Jordan Gross,Jordan,Gross,1980-07-20,76.0,305.0,,00-0022117,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egv9hxbcu5ywrdfiazcv",,17,REG,A01,Jordan,GRO400181,,32004752-4f40-0181-5d7d-614876038a0d,2003,2003,CAR,8,31.0
2011,PIT,SS,,43,ACT,Troy Polamalu,Troy,Polamalu,1981-04-19,70.0,207.0,,00-0022119,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fccuwiovxnaq9lm7y0gq",,18,WC,A01,Troy,POL041872,,3200504f-4c04-1872-deb4-40646d7ccf12,2003,2003,PIT,16,30.0
2011,NYJ,OLB,,97,ACT,Calvin Pace,Calvin,Pace,1980-10-28,76.0,265.0,Wake Forest,00-0022120,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvnfloe2zlayioxkmtsn",,17,REG,A01,Calvin,PAC125680,28054,32005041-4312-5680-8f3b-353d68176255,2003,2003,ARZ,18,30.0
2011,WAS,QB,,8,ACT,Rex Grossman,Rex,Grossman,1980-08-23,73.0,225.0,,00-0022121,4480,8b5b9714-9533-4c7d-aa30-3ad3da3452aa,6358,3050,1338,GrosRe00,11952,679,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpqfq2k92lb89b6zfjea",,17,REG,A01,Rex,GRO597298,,32004752-4f59-7298-9ebd-989b556980c3,2003,2003,CHI,22,31.0
2011,CHI,CB,,33,ACT,Charles Tillman,Charles,Tillman,1981-02-23,74.0,198.0,Louisiana-Lafayette,00-0022123,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y277iz2hgqaqdlonri2f",,17,REG,A01,Charles,TIL389442,28071,32005449-4c38-9442-1b3c-6b5192a85864,2003,2003,CHI,35,30.0
2011,DAL,TE,,82,ACT,Jason Witten,Christopher,Witten,1982-05-06,78.0,265.0,Tennessee,00-0022127,4527,e38c9b1b-7c51-48a2-ac1d-a752502e8930,6405,3086,1384,WittJa00,722,23,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",,17,REG,A01,Jason,WIT559021,28103,32005749-5455-9021-9f23-668d83c1b782,2003,2003,DAL,69,29.0
2011,CHI,OLB,,55,ACT,Lance Briggs,Lance,Briggs,1980-11-12,73.0,244.0,,00-0022128,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdaqnl6iqqmeov7f2w0b",,17,REG,A01,Lance,BRI150227,,32004252-4915-0227-9538-c03c3af55013,2003,2003,CHI,68,30.0
2011,HST,G,,74,ACT,Wade Smith,Wade,Smith,1981-04-26,76.0,310.0,,00-0022131,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/itso6s7k6vdqt9j0hbr0",,19,DIV,A01,Wade,SMI782502,,3200534d-4978-2502-e8d6-d1411adcec0b,2003,2003,MIA,78,30.0
2011,DAL,G,,75,ACT,Derrick Dockery,Derrick,Dockery,1980-09-07,78.0,325.0,,00-0022132,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh1c34e3hupsgyj6j5fl",,17,REG,A01,Derrick,DOC404791,,3200444f-4340-4791-b1c9-3edc136f754c,2003,2003,WAS,81,30.0
2011,DAL,ILB,,56,ACT,Bradie James,Bradie,James,1981-01-17,74.0,246.0,,00-0022137,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nw7yqpghr7yp3ojhe7ty",,17,REG,A01,Bradie,JAM110655,,32004a41-4d11-0655-6ac5-457e97027e73,2003,2003,DAL,103,30.0
2011,BLT,OLB,,95,ACT,Jarret Johnson,Jarret,Johnson,1981-08-14,75.0,260.0,,00-0022139,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udhutpnazjidw2rryn8k",,20,CON,A01,Jarret,JOH338168,,32004a4f-4833-8168-3b30-23b4dce1ac45,2003,2003,BLT,109,30.0
2011,ATL,FB,,34,RES,Ovie Mughelli,Ovie,Mughelli,1980-06-10,73.0,250.0,,00-0022143,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7pa6jzidcukztqfhcq2",,7,REG,A01,Ovie,MUG436055,,32004d55-4743-6055-95b9-b2aaaa57f3ba,2003,2003,BLT,134,31.0
2011,CLV,LS,,64,CUT,Ryan Pontbriand,Ryan,Pontbriand,1979-10-01,74.0,255.0,,00-0022145,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beoz1van9wtwb88kpxoh",,12,REG,A01,Ryan,PON708299,,3200504f-4e70-8299-6698-3d258d6f5503,2003,2003,CLV,142,31.0
2011,NO,NT,,99,ACT,Aubrayo Franklin,Aubrayo,Franklin,1980-08-27,73.0,317.0,,00-0022147,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzdvzp8ykkl1syghhpj0",,19,DIV,A01,Aubrayo,FRA398785,,32004652-4139-8785-5a49-3ba13663cea8,2003,2003,BLT,146,31.0
2011,CLV,T,,79,ACT,Tony Pashos,Anthony,Pashos,1980-08-03,78.0,325.0,,00-0022149,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e0zjgbtcb8abqswm4c2m",,17,REG,I01,Tony,PAS234988,,32005041-5323-4988-548d-ced1c751f05b,2003,2003,BLT,173,31.0
2011,NYG,DT,,73,ACT,Jimmy Kennedy,Jimmy,Kennedy,1979-11-15,76.0,302.0,,00-0022155,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oszourxktzsalltzkk4n",,21,SB,I01,Jimmy,KEN437436,,32004b45-4e43-7436-f467-479f29476fab,2003,2003,SL,12,31.0
2011,HST,WR,,89,ACT,Bryant Johnson,Bryant,Johnson,1981-03-07,75.0,212.0,,00-0022156,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yx3wawkjsqdsyvsh8psw",,19,DIV,A01,Bryant,JOH086211,,32004a4f-4808-6211-5f8a-dba570fc4a77,2003,2003,ARZ,17,30.0
2011,TB,C,,52,ACT,Jeff Faine,Jeff,Faine,1981-04-06,75.0,291.0,,00-0022157,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvsrvfz8zfafzfqigivi",,17,REG,A01,Jeff,FAI112720,,32004641-4911-2720-44d0-ab6d81c4b825,2003,2003,CLV,21,30.0
2011,NYJ,CB,,30,ACT,Donald Strickland,Donald,Strickland,1980-11-24,70.0,185.0,,00-0022158,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/prcvqgsi6vl9rtkxclof",,17,REG,A01,Donald,STR373040,,32005354-5237-3040-c494-bb6ac587af35,2003,2003,IND,90,30.0
2011,BLT,OLB,,55,ACT,Terrell Suggs,Terrell,Suggs,1982-10-11,75.0,260.0,Arizona State,00-0022161,4468,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,6346,3001,1326,SuggTe99,7383,296,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s8bqh2tllr3pyz03fvrx",,20,CON,A01,Terrell,SUG467201,28046,32005355-4746-7201-659e-cd4b7a972eea,2003,2003,BLT,10,28.0
2011,OAK,QB,,7,ACT,Kyle Boller,Kyle,Boller,1981-06-17,75.0,220.0,,00-0022164,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olhzjv0wts7mf0yzw9vw",,17,REG,A01,Kyle,BOL517890,,3200424f-4c51-7890-6701-a5a72e6b4924,2003,2003,BLT,19,30.0
2011,IND,TE,,44,ACT,Dallas Clark,Dallas,Clark,1979-06-12,75.0,252.0,,00-0022165,4482,b7b58f9b-49c2-4d68-a331-ed66e901bb40,,3051,1340,ClarDa00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqhmamvx6w1aetfoalpw",,17,REG,A01,Dallas,CLA236596,,3200434c-4123-6596-7436-09b0c29ef948,2003,2003,IND,24,32.0
2011,CIN,SS,,42,ACT,Chris Crocker,Chris,Crocker,1980-03-09,71.0,197.0,,00-0022167,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pisfp6ftnv2jibnrnm6a",,18,WC,A01,Chris,CRO017900,,32004352-4f01-7900-6cec-3746ab0afd6c,2003,2003,CLV,84,31.0
2011,SD,DT,,71,ACT,Antonio Garay,Antonio,Garay,1979-11-30,76.0,320.0,,00-0022169,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvwaij6nxd1we6wzqwjz",,17,REG,A01,Antonio,GAR023506,,32004741-5202-3506-79ba-6cf624a1f7ea,2003,2003,CLV,195,31.0
2011,DEN,RB,,23,ACT,Willis McGahee,Willis,McGahee,1981-10-21,72.0,235.0,,00-0022178,4481,9d310afd-c478-48d7-a669-4171b055aaac,,2962,1339,McGaWi00,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlr34yjuurydinlwlt0z",,19,DIV,A01,Willis,MCG001995,,32004d43-4700-1995-99c5-80f3625331a2,2003,2003,BUF,23,29.0
2011,CAR,G,,70,ACT,Travelle Wharton,Glenn,Wharton,1981-05-19,76.0,312.0,,00-0022214,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eaumam1hwez0pt9k0ho6",,17,REG,A01,Travelle,WHA582770,,32005748-4158-2770-dfc2-b3b06fe7a6ab,2004,2004,CAR,94,30.0
2011,PIT,RB,,21,ACT,Mewelde Moore,Mewelde,Moore,1982-07-24,71.0,209.0,,00-0022217,5644,93206f99-3eff-417e-85d1-a5f8d60d4170,,3817,1840,MoorMe00,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqabtnjtucqtwb99mb3o",,18,WC,I01,Mewelde,MOO557284,,32004d4f-4f55-7284-93c2-b89e45a0f6a2,2004,2004,MIN,119,29.0
2011,DET,SS,,24,RES,Erik Coleman,Erik,Coleman,1982-05-06,70.0,207.0,,00-0022218,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8b1ylnsxsoxpcc49rvi",,5,REG,I01,Erik,COL271731,,3200434f-4c27-1731-6c48-5316d1ed5708,2004,2004,NYJ,143,29.0
2011,ATL,T,,77,ACT,Tyson Clabo,John,Clabo,1981-10-17,78.0,329.0,,00-0022245,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhcyuoh2efbvoyiiamaf",,18,WC,A01,Tyson,CLA004828,,3200434c-4100-4828-b155-0ddf7df0ac46,2004,2004,,,29.0
2011,CLV,FS,,20,ACT,Mike Adams,Michael,Adams,1981-03-24,71.0,200.0,Delaware,00-0022247,5893,0f0ff562-af1c-4be8-8011-1f71e8441e00,7121,4677,1972,,2104,74,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfpqqbpyo1y29eeoqhb",,17,REG,A01,Mike,ADA515576,29236,32004144-4151-5576-8fc8-c0de1821f384,2004,2004,,,30.0
